# Avida count data
# Thu Feb 26 18:32:17 2009
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

66200 107730 3593 2794 4673 0 0 0 258 256 111 1384 2061 3593 0 0
66300 107850 3593 2800 4350 0 0 0 263 265 111 1335 2049 3593 0 0
66400 107850 3594 2832 4481 0 0 0 222 223 84 1360 2024 3594 0 0
66500 107700 3591 2805 4545 0 0 0 252 251 98 1341 2081 3591 0 0
66600 107850 3594 2839 4481 0 0 0 272 273 106 1378 2082 3594 0 0
66700 107820 3591 2824 4492 0 0 0 250 253 114 1344 2075 3591 0 0
66800 107820 3590 2792 4517 0 0 0 242 246 86 1360 2070 3590 0 0
66900 107730 3591 2846 4563 0 0 0 234 234 95 1325 2082 3591 0 0
67000 107910 3594 2828 4543 0 0 0 264 267 96 1337 2081 3594 0 0
67100 107730 3589 2861 4611 0 0 0 223 225 88 1275 2055 3589 0 0
67200 107730 3591 2834 4467 0 0 0 276 276 110 1320 2042 3591 0 0
67300 107760 3594 2887 4403 0 0 0 275 273 101 1261 2023 3594 0 0
67400 107790 3593 2887 4275 0 0 0 257 257 94 1251 2065 3593 0 0
67500 107820 3594 2880 3806 0 0 0 269 269 106 1250 2009 3594 0 0
67600 107880 3594 2893 3764 0 0 0 267 269 102 1257 2027 3594 0 0
67700 107790 3596 2869 3659 0 0 0 275 272 101 1269 2055 3596 0 0
67800 107850 3591 2916 3583 0 0 0 243 247 94 1236 2029 3591 0 0
67900 107760 3592 2915 3709 0 0 0 239 239 77 1235 2096 3592 0 0
68000 107820 3596 2822 3644 0 0 0 266 264 102 1296 2041 3596 0 0
68100 107790 3592 2904 3546 0 0 0 251 252 86 1222 2023 3592 0 0
68200 107730 3589 2864 3547 0 0 0 255 257 99 1256 2077 3589 0 0
68300 107790 3590 2828 3397 0 0 0 228 231 86 1306 2075 3590 0 0
68400 107880 3595 2865 3467 0 0 0 250 251 93 1237 2060 3595 0 0
68500 107940 3596 2885 3547 0 0 0 271 273 115 1263 2036 3596 0 0
68600 107820 3595 2884 3570 0 0 0 277 276 104 1279 2031 3595 0 0
68700 107820 3598 2887 3626 0 0 0 255 251 100 1277 2011 3598 0 0
68800 107910 3593 2864 3693 0 0 0 238 242 85 1286 2049 3593 0 0
68900 107880 3596 2935 3737 0 0 0 247 247 76 1236 2013 3596 0 0
69000 107850 3594 2829 3648 0 0 0 240 241 86 1309 2033 3594 0 0
69100 107670 3590 2831 3619 0 0 0 243 242 94 1334 2053 3590 0 0
69200 107820 3589 2825 3644 0 0 0 257 262 104 1318 2041 3589 0 0
69300 107610 3589 2855 3655 0 0 0 246 244 96 1233 2063 3589 0 0
69400 107850 3593 2855 3721 0 0 0 264 266 103 1276 2036 3593 0 0
69500 107910 3596 2876 3794 0 0 0 257 258 84 1295 2043 3596 0 0
69600 107850 3594 2852 3821 0 0 0 278 279 106 1313 2051 3594 0 0
69700 107910 3599 2861 3954 0 0 0 259 257 101 1304 2074 3599 0 0
69800 107790 3595 2849 3937 0 0 0 264 262 116 1310 2036 3595 0 0
69900 107700 3593 2864 3926 0 0 0 270 267 104 1299 2005 3593 0 0
70000 107820 3593 2868 3992 0 0 0 246 247 84 1287 2051 3593 0 0
70100 107880 3598 2869 3914 0 0 0 253 251 101 1297 2040 3598 0 0
70200 107880 3596 2880 3918 0 0 0 256 256 101 1261 2057 3596 0 0
70300 107850 3597 2913 3936 0 0 0 285 283 101 1226 2068 3597 0 0
70400 107940 3595 2886 4035 0 0 0 248 251 98 1246 2014 3595 0 0
70500 107850 3595 2853 3999 0 0 0 276 276 102 1316 2029 3595 0 0
70600 107820 3591 2861 3881 0 0 0 236 239 85 1260 2018 3591 0 0
70700 107910 3596 2887 3937 0 0 0 248 249 91 1282 2037 3596 0 0
70800 107820 3594 2866 3914 0 0 0 276 276 102 1265 2045 3594 0 0
70900 107880 3597 2852 4028 0 0 0 275 274 97 1267 2049 3597 0 0
71000 107730 3594 2830 4095 0 0 0 265 262 88 1341 2061 3594 0 0
71100 107850 3595 2829 4085 0 0 0 278 278 105 1339 2050 3595 0 0
71200 107850 3596 2814 4189 0 0 0 265 264 102 1323 2037 3596 0 0
71300 107820 3591 2838 4202 0 0 0 277 280 115 1303 2014 3591 0 0
71400 107910 3592 2826 4217 0 0 0 266 271 99 1318 2027 3592 0 0
71500 107910 3596 2904 4240 0 0 0 275 276 94 1278 2025 3596 0 0
71600 107760 3595 2864 4328 0 0 0 285 282 113 1281 2030 3595 0 0
71700 107730 3594 2826 4300 0 0 0 271 268 117 1313 2041 3594 0 0
71800 107940 3597 2883 4182 0 0 0 299 300 109 1238 2052 3597 0 0
71900 107880 3593 2874 4162 0 0 0 274 277 100 1257 2038 3593 0 0
72000 107970 3598 2896 4239 0 0 0 268 269 96 1244 2032 3598 0 0
72100 107910 3598 2860 4294 0 0 0 261 260 93 1320 2036 3598 0 0
72200 107880 3597 2908 4350 0 0 0 278 277 84 1242 2062 3597 0 0
72300 107760 3593 2846 4254 0 0 0 271 270 103 1301 2028 3593 0 0
72400 107880 3593 2799 4340 0 0 0 265 268 101 1329 2061 3593 0 0
72500 107790 3594 2869 4376 0 0 0 267 266 93 1270 2041 3594 0 0
72600 107790 3593 2843 4406 0 0 0 243 243 92 1333 2027 3593 0 0
72700 107730 3595 2879 4485 0 0 0 251 247 100 1270 2062 3595 0 0
72800 107910 3594 2859 4410 0 0 0 289 292 117 1269 2025 3594 0 0
72900 107790 3595 2844 4443 0 0 0 266 264 107 1305 2055 3595 0 0
73000 107880 3594 2834 4426 0 0 0 275 277 113 1300 2034 3594 0 0
73100 107880 3598 2859 4446 0 0 0 269 267 99 1258 2040 3598 0 0
73200 107850 3597 2858 4445 0 0 0 235 233 95 1265 2006 3597 0 0
73300 107820 3593 2843 4451 0 0 0 235 236 85 1332 2038 3593 0 0
73400 107910 3596 2873 4475 0 0 0 273 274 93 1270 2044 3596 0 0
73500 107790 3592 2862 4558 0 0 0 283 284 94 1243 2054 3592 0 0
73600 107880 3596 2846 4614 0 0 0 281 281 100 1309 2015 3596 0 0
73700 107970 3598 2876 4450 0 0 0 245 246 93 1273 2088 3598 0 0
73800 107790 3594 2831 4451 0 0 0 277 276 115 1311 2031 3594 0 0
73900 107880 3593 2856 4430 0 0 0 261 264 105 1296 2028 3593 0 0
74000 107940 3599 2850 4501 0 0 0 248 247 93 1309 2055 3599 0 0
74100 107790 3595 2874 4520 0 0 0 291 289 117 1199 2008 3595 0 0
74200 107850 3597 2806 4504 0 0 0 272 270 103 1347 2029 3597 0 0
74300 107910 3599 2771 4630 0 0 0 242 240 104 1419 2028 3599 0 0
74400 107850 3593 2832 4557 0 0 0 291 293 124 1292 2007 3593 0 0
74500 107850 3595 2865 4446 0 0 0 261 261 82 1286 2081 3595 0 0
74600 107820 3595 2904 4497 0 0 0 304 303 110 1261 2045 3595 0 0
74700 107700 3590 2817 4567 0 0 0 261 261 99 1319 2047 3590 0 0
74800 107850 3596 2894 4337 0 0 0 280 279 113 1296 2054 3596 0 0
74900 107820 3593 2870 4347 0 0 0 262 263 100 1275 2043 3593 0 0
75000 107880 3595 2860 4277 0 0 0 269 270 98 1281 2037 3595 0 0
75100 107850 3595 2882 4315 0 0 0 288 288 107 1257 2077 3595 0 0
75200 107910 3597 2864 4307 0 0 0 264 264 93 1280 2042 3597 0 0
75300 107820 3595 2868 4172 0 0 0 249 248 89 1262 2011 3595 0 0
75400 107760 3596 2838 4141 0 0 0 295 291 108 1301 2029 3596 0 0
75500 107820 3598 2899 4088 0 0 0 265 261 95 1249 2022 3598 0 0
75600 107910 3597 2842 4059 0 0 0 277 277 102 1279 2037 3597 0 0
75700 107940 3598 2824 4105 0 0 0 299 299 110 1316 2026 3598 0 0
75800 107760 3592 2807 4049 0 0 0 249 249 92 1335 2013 3592 0 0
75900 107850 3598 2881 4148 0 0 0 304 301 113 1301 2039 3598 0 0
76000 107820 3594 2846 4126 0 0 0 270 270 112 1275 2026 3594 0 0
76100 107820 3596 2817 4037 0 0 0 254 252 78 1299 2054 3596 0 0
76200 107850 3596 2842 4100 0 0 0 255 254 97 1281 2031 3596 0 0
76300 107700 3594 2835 3797 0 0 0 292 288 110 1291 2045 3594 0 0
76400 107790 3594 2826 3842 0 0 0 301 300 120 1329 2029 3594 0 0
76500 107820 3590 2839 3898 0 0 0 247 251 103 1287 2053 3590 0 0
76600 107880 3596 2851 3833 0 0 0 250 250 95 1291 2064 3596 0 0
76700 107850 3595 2917 3610 0 0 0 234 234 85 1246 2074 3595 0 0
76800 107940 3595 2837 3731 0 0 0 241 244 89 1329 2044 3595 0 0
76900 107910 3596 2823 3677 0 0 0 272 273 108 1316 2058 3596 0 0
77000 107970 3599 2855 3718 0 0 0 274 274 104 1293 2039 3599 0 0
77100 107880 3592 2857 3785 0 0 0 248 252 106 1317 2052 3592 0 0
77200 107760 3593 2846 3838 0 0 0 242 241 96 1257 2053 3593 0 0
77300 107730 3591 2840 3783 0 0 0 270 270 106 1314 2043 3591 0 0
77400 107430 3584 2813 3807 0 0 0 286 283 107 1305 2034 3584 0 0
77500 107790 3592 2790 3800 0 0 0 251 252 102 1337 2003 3592 0 0
77600 107700 3591 2877 3709 0 0 0 263 262 96 1292 2074 3591 0 0
77700 107640 3586 2858 3810 0 0 0 253 255 98 1260 2019 3586 0 0
77800 107670 3592 2842 3903 0 0 0 264 261 110 1300 2035 3592 0 0
77900 107730 3589 2876 3828 0 0 0 246 248 91 1252 2037 3589 0 0
78000 107520 3587 2830 3825 0 0 0 277 274 109 1307 2037 3587 0 0
78100 107670 3588 2805 3888 0 0 0 260 261 95 1320 2029 3588 0 0
78200 107760 3590 2816 3910 0 0 0 266 268 97 1319 2023 3590 0 0
78300 107610 3583 2827 3995 0 0 0 293 297 107 1279 2028 3583 0 0
78400 107520 3587 2822 3948 0 0 0 262 259 102 1301 2038 3587 0 0
78500 107700 3591 2805 3952 0 0 0 275 274 99 1306 2014 3591 0 0
78600 107550 3585 2826 3988 0 0 0 243 243 108 1329 2017 3585 0 0
78700 107640 3582 2851 3991 0 0 0 269 275 94 1305 2047 3582 0 0
78800 107520 3583 2810 3984 0 0 0 233 234 91 1312 2001 3583 0 0
78900 107430 3581 2840 3985 0 0 0 253 253 91 1276 2035 3581 0 0
79000 107760 3586 2838 3951 0 0 0 243 249 82 1294 2020 3586 0 0
79100 107430 3585 2793 4042 0 0 0 246 242 89 1323 2011 3585 0 0
79200 107640 3589 2858 4002 0 0 0 259 258 97 1301 2021 3589 0 0
79300 107700 3588 2808 3910 0 0 0 291 293 126 1329 2065 3588 0 0
79400 107610 3585 2797 3940 0 0 0 273 275 112 1357 2017 3585 0 0
79500 107550 3595 2841 4014 0 0 0 257 247 98 1316 2049 3595 0 0
79600 107700 3593 2879 3932 0 0 0 251 248 80 1274 2055 3593 0 0
79700 107640 3585 2793 3969 0 0 0 269 272 100 1351 2013 3585 0 0
79800 107610 3587 2832 4046 0 0 0 243 243 95 1297 2002 3587 0 0
79900 107520 3587 2762 3959 0 0 0 241 238 96 1368 2020 3587 0 0
80000 107580 3590 2858 3966 0 0 0 233 229 84 1290 2020 3590 0 0
80100 107640 3586 2829 3992 0 0 0 265 267 97 1317 2003 3586 0 0
80200 107460 3585 2852 4090 0 0 0 258 255 103 1313 2029 3585 0 0
80300 107670 3592 2837 4076 0 0 0 289 286 122 1312 2027 3592 0 0
80400 107580 3583 2798 4145 0 0 0 281 284 98 1325 2005 3583 0 0
80500 107490 3584 2810 4204 0 0 0 276 275 107 1326 1998 3584 0 0
80600 107790 3594 2859 4277 0 0 0 238 237 77 1305 2032 3594 0 0
80700 107730 3594 2811 4281 0 0 0 280 277 111 1333 2029 3594 0 0
80800 107550 3583 2825 4250 0 0 0 261 263 89 1293 2026 3583 0 0
80900 107850 3591 2840 4251 0 0 0 264 268 95 1331 2053 3591 0 0
81000 107730 3592 2799 4276 0 0 0 283 282 102 1334 2019 3592 0 0
81100 107640 3586 2831 4298 0 0 0 278 280 100 1312 2051 3586 0 0
81200 107610 3585 2815 4305 0 0 0 266 268 103 1308 2064 3585 0 0
81300 107550 3587 2806 4370 0 0 0 272 270 109 1332 2067 3587 0 0
81400 107610 3580 2817 4240 0 0 0 237 244 77 1347 2037 3580 0 0
81500 107760 3591 2811 4292 0 0 0 259 260 96 1325 2028 3591 0 0
81600 107790 3593 2861 4305 0 0 0 263 263 98 1295 2034 3593 0 0
81700 107610 3586 2824 4278 0 0 0 256 257 96 1308 2032 3586 0 0
81800 107700 3587 2810 4342 0 0 0 232 235 86 1331 2025 3587 0 0
81900 107430 3583 2838 4209 0 0 0 338 336 127 1285 2036 3583 0 0
82000 107610 3588 2826 4191 0 0 0 266 265 111 1307 2020 3588 0 0
82100 107460 3586 2788 4291 0 0 0 268 264 106 1348 2028 3586 0 0
82200 107670 3588 2842 4108 0 0 0 285 286 114 1297 2025 3588 0 0
82300 107790 3592 2815 4188 0 0 0 272 273 107 1339 2042 3592 0 0
82400 107700 3591 2843 4249 0 0 0 258 257 102 1291 2010 3591 0 0
82500 107640 3585 2805 4361 0 0 0 270 273 102 1328 2032 3585 0 0
82600 107700 3589 2822 4389 0 0 0 240 241 92 1313 2032 3589 0 0
82700 107520 3582 2845 4348 0 0 0 276 278 96 1287 2041 3582 0 0
82800 107790 3591 2819 4257 0 0 0 292 294 107 1341 2009 3591 0 0
82900 107430 3583 2772 4275 0 0 0 260 258 101 1366 2005 3583 0 0
83000 107640 3587 2825 4210 0 0 0 285 286 99 1302 1996 3587 0 0
83100 107610 3586 2799 4237 0 0 0 268 269 110 1327 1992 3586 0 0
83200 107460 3581 2817 4120 0 0 0 292 293 112 1337 1985 3581 0 0
83300 107610 3585 2809 4173 0 0 0 279 281 123 1314 2033 3585 0 0
83400 107700 3592 2799 4217 0 0 0 273 271 114 1376 2018 3592 0 0
83500 107580 3582 2787 3994 0 0 0 285 289 121 1403 2014 3582 0 0
83600 107640 3586 2796 4031 0 0 0 262 264 114 1378 2034 3586 0 0
83700 107550 3589 2802 3938 0 0 0 279 275 110 1383 2022 3589 0 0
83800 107640 3582 2784 3965 0 0 0 252 258 97 1394 2036 3582 0 0
83900 107580 3585 2810 3882 0 0 0 278 279 110 1369 2008 3585 0 0
84000 107820 3595 2795 3693 0 0 0 273 272 118 1344 2013 3595 0 0
84100 107610 3590 2795 3803 0 0 0 249 246 90 1345 1991 3590 0 0
84200 107610 3593 2775 3640 0 0 0 254 248 117 1373 2019 3593 0 0
84300 107370 3572 2801 3553 0 0 0 285 292 117 1322 2009 3572 0 0
84400 107670 3588 2789 3501 0 0 0 277 278 100 1336 2008 3588 0 0
84500 107820 3592 2823 3624 0 0 0 278 280 108 1332 1999 3592 0 0
84600 107730 3591 2844 3678 0 0 0 255 255 93 1326 1983 3591 0 0
84700 107670 3590 2855 3766 0 0 0 280 279 91 1309 2003 3590 0 0
84800 107610 3587 2800 3763 0 0 0 259 259 102 1350 2046 3587 0 0
84900 107250 3581 2840 3736 0 0 0 251 245 100 1284 2028 3581 0 0
85000 107820 3591 2858 3797 0 0 0 289 292 103 1322 2025 3591 0 0
85100 107640 3595 2817 3856 0 0 0 278 271 95 1339 2021 3595 0 0
85200 107580 3588 2852 3920 0 0 0 247 245 92 1275 2016 3588 0 0
85300 107370 3580 2805 3881 0 0 0 258 257 111 1327 2001 3580 0 0
85400 107430 3579 2792 3842 0 0 0 284 286 118 1358 2044 3579 0 0
85500 107790 3591 2806 3809 0 0 0 268 270 85 1286 1992 3591 0 0
85600 107550 3582 2761 3813 0 0 0 272 275 106 1347 2004 3582 0 0
85700 107640 3590 2849 3819 0 0 0 273 271 105 1321 2011 3590 0 0
85800 107430 3588 2791 3883 0 0 0 252 245 107 1337 2032 3588 0 0
85900 107550 3588 2839 3953 0 0 0 254 251 90 1328 1983 3588 0 0
86000 107550 3589 2829 3928 0 0 0 242 238 95 1311 2013 3589 0 0
86100 107580 3588 2817 4025 0 0 0 288 286 111 1304 2034 3588 0 0
86200 107550 3578 2855 3980 0 0 0 261 268 93 1267 2012 3578 0 0
86300 107340 3581 2808 3980 0 0 0 248 245 99 1343 1992 3581 0 0
86400 107580 3581 2816 3957 0 0 0 277 282 114 1312 2021 3581 0 0
86500 107670 3584 2766 4116 0 0 0 264 269 101 1382 1979 3584 0 0
86600 107760 3590 2814 4033 0 0 0 240 242 90 1336 2039 3590 0 0
86700 107640 3587 2818 4080 0 0 0 236 237 95 1296 2042 3587 0 0
86800 107580 3588 2765 4103 0 0 0 296 294 123 1370 2013 3588 0 0
86900 107760 3583 2785 4162 0 0 0 237 246 96 1356 1986 3583 0 0
87000 107580 3590 2814 4234 0 0 0 267 263 93 1353 2037 3590 0 0
87100 107640 3589 2825 4240 0 0 0 246 245 88 1326 2043 3589 0 0
87200 107400 3586 2789 4283 0 0 0 272 266 103 1328 2019 3586 0 0
87300 107730 3590 2805 4273 0 0 0 269 270 107 1351 2028 3590 0 0
87400 107520 3580 2842 4245 0 0 0 249 253 92 1271 2005 3580 0 0
87500 107460 3583 2816 4371 0 0 0 274 273 99 1321 2036 3583 0 0
87600 107760 3589 2845 4357 0 0 0 295 298 112 1307 2007 3589 0 0
87700 107430 3584 2816 4246 0 0 0 246 243 90 1287 2024 3584 0 0
87800 107370 3580 2861 4277 0 0 0 267 266 94 1260 2010 3580 0 0
87900 107520 3587 2792 4351 0 0 0 250 247 109 1344 2044 3587 0 0
88000 107550 3587 2833 4305 0 0 0 251 249 91 1295 2040 3587 0 0
88100 107490 3582 2825 4232 0 0 0 249 250 97 1332 2032 3582 0 0
88200 107580 3586 2784 4178 0 0 0 276 276 113 1359 2029 3586 0 0
88300 107340 3579 2771 4083 0 0 0 288 287 112 1363 2026 3579 0 0
88400 107640 3589 2832 3945 0 0 0 255 254 85 1311 2034 3589 0 0
88500 107430 3584 2825 3944 0 0 0 264 261 116 1329 2021 3584 0 0
88600 107460 3585 2820 3880 0 0 0 265 262 120 1313 2022 3585 0 0
88700 107370 3583 2786 3819 0 0 0 268 264 111 1346 2013 3583 0 0
88800 107580 3588 2827 3675 0 0 0 279 277 107 1339 2070 3588 0 0
88900 107730 3588 2825 3686 0 0 0 252 255 100 1310 2028 3588 0 0
89000 107550 3575 2805 3642 0 0 0 268 278 108 1319 2022 3575 0 0
89100 107700 3587 2814 3522 0 0 0 249 252 96 1309 2062 3587 0 0
89200 107460 3585 2850 3499 0 0 0 255 252 96 1285 2048 3585 0 0
89300 107670 3587 2794 3507 0 0 0 255 257 90 1337 2010 3587 0 0
89400 107430 3582 2801 3575 0 0 0 273 272 118 1337 2036 3582 0 0
89500 107550 3584 2834 3627 0 0 0 275 276 103 1325 2043 3584 0 0
89600 107610 3592 2819 3626 0 0 0 290 285 118 1335 2043 3592 0 0
89700 107730 3595 2806 3712 0 0 0 268 264 103 1366 2038 3595 0 0
89800 107460 3583 2810 3773 0 0 0 273 272 112 1295 2054 3583 0 0
89900 107580 3589 2827 3820 0 0 0 252 249 89 1313 2042 3589 0 0
90000 107580 3586 2850 3791 0 0 0 262 262 93 1300 2068 3586 0 0
90100 107580 3585 2769 3806 0 0 0 255 256 104 1369 2012 3585 0 0
90200 107670 3587 2783 3839 0 0 0 271 273 116 1353 2001 3587 0 0
90300 107640 3587 2786 3843 0 0 0 244 245 99 1341 2008 3587 0 0
90400 107640 3592 2797 3865 0 0 0 241 237 89 1356 2045 3592 0 0
90500 107640 3588 2765 3941 0 0 0 240 240 96 1368 2038 3588 0 0
90600 107550 3583 2865 3973 0 0 0 247 249 101 1237 2056 3583 0 0
90700 107400 3585 2769 4041 0 0 0 256 251 115 1378 2021 3585 0 0
90800 107730 3591 2804 3992 0 0 0 288 288 118 1340 2003 3591 0 0
90900 107580 3582 2823 3920 0 0 0 227 231 93 1309 2058 3582 0 0
91000 107460 3586 2758 3945 0 0 0 286 282 113 1371 2045 3586 0 0
91100 107730 3591 2793 3925 0 0 0 287 287 117 1298 2004 3591 0 0
91200 107610 3588 2792 3951 0 0 0 310 309 117 1379 2030 3588 0 0
91300 107520 3577 2745 3894 0 0 0 276 283 125 1382 2028 3577 0 0
91400 107550 3587 2778 3934 0 0 0 281 279 114 1368 2006 3587 0 0
91500 107610 3589 2756 4004 0 0 0 249 247 96 1362 2018 3589 0 0
91600 107730 3588 2695 4042 0 0 0 280 283 102 1384 1994 3588 0 0
91700 107580 3581 2770 4042 0 0 0 273 278 112 1338 2002 3581 0 0
91800 107640 3585 2744 4067 0 0 0 270 273 107 1362 2019 3585 0 0
91900 107520 3586 2793 4141 0 0 0 307 305 126 1363 2015 3586 0 0
92000 107730 3594 2759 4199 0 0 0 284 281 103 1370 2012 3594 0 0
92100 107400 3585 2779 4260 0 0 0 277 272 101 1362 2035 3585 0 0
92200 107580 3587 2748 4125 0 0 0 251 250 99 1383 2028 3587 0 0
92300 107580 3585 2788 4170 0 0 0 273 274 105 1338 2034 3585 0 0
92400 107700 3585 2730 4231 0 0 0 268 273 117 1398 2045 3585 0 0
92500 107520 3581 2740 4282 0 0 0 258 261 116 1410 2036 3581 0 0
92600 107760 3588 2812 4248 0 0 0 257 261 112 1319 2029 3588 0 0
92700 107490 3585 2816 4266 0 0 0 269 267 104 1335 2044 3585 0 0
92800 107670 3587 2806 4277 0 0 0 298 300 112 1305 2015 3587 0 0
92900 107700 3588 2771 4339 0 0 0 272 274 105 1339 2005 3588 0 0
93000 107550 3587 2813 4318 0 0 0 298 296 124 1325 2037 3587 0 0
93100 107580 3588 2775 4381 0 0 0 306 304 114 1376 2012 3588 0 0
93200 107550 3586 2763 4490 0 0 0 272 271 112 1366 2027 3586 0 0
93300 107640 3584 2796 4535 0 0 0 268 272 104 1325 2045 3584 0 0
93400 107670 3587 2814 4521 0 0 0 282 284 110 1323 2022 3587 0 0
93500 107670 3587 2759 4440 0 0 0 259 261 97 1390 2037 3587 0 0
93600 107640 3585 2788 4555 0 0 0 278 281 106 1327 1999 3585 0 0
93700 107640 3585 2771 4643 0 0 0 257 260 105 1369 2002 3585 0 0
93800 107520 3589 2723 4438 0 0 0 262 257 115 1394 1961 3589 0 0
93900 107580 3585 2787 4420 0 0 0 279 280 112 1326 2015 3585 0 0
94000 107400 3585 2751 4399 0 0 0 310 305 142 1433 2038 3585 0 0
94100 107430 3579 2763 4372 0 0 0 297 299 132 1350 2008 3579 0 0
94200 107430 3583 2767 4497 0 0 0 275 273 109 1324 2013 3583 0 0
94300 107430 3588 2770 4541 0 0 0 304 297 113 1356 2008 3588 0 0
94400 107640 3584 2754 4431 0 0 0 272 276 104 1368 2017 3584 0 0
94500 107670 3592 2830 4464 0 0 0 274 271 96 1297 2047 3592 0 0
94600 107610 3589 2804 4713 0 0 0 286 284 112 1330 2011 3589 0 0
94700 107640 3592 2806 4646 0 0 0 259 255 103 1328 2041 3592 0 0
94800 107730 3589 2766 4554 0 0 0 265 267 100 1361 2030 3589 0 0
94900 107520 3589 2759 4437 0 0 0 275 270 112 1353 2008 3589 0 0
95000 107850 3593 2718 4418 0 0 0 311 313 131 1421 2035 3593 0 0
95100 107610 3584 2766 4469 0 0 0 288 291 118 1351 1979 3584 0 0
95200 107640 3587 2845 4593 0 0 0 297 298 109 1286 2017 3587 0 0
95300 107670 3591 2754 4552 0 0 0 284 282 124 1376 2035 3591 0 0
95400 107550 3584 2734 4505 0 0 0 263 264 110 1393 2021 3584 0 0
95500 107700 3589 2819 4459 0 0 0 292 293 116 1338 1987 3589 0 0
95600 107760 3590 2803 4507 0 0 0 248 250 104 1356 2037 3590 0 0
95700 107460 3586 2789 4522 0 0 0 264 260 105 1327 2051 3586 0 0
95800 107760 3590 2787 4599 0 0 0 283 285 112 1327 2032 3590 0 0
95900 107610 3588 2814 4505 0 0 0 295 294 114 1318 2026 3588 0 0
96000 107640 3585 2723 4468 0 0 0 271 274 128 1416 2020 3585 0 0
96100 107670 3593 2755 4408 0 0 0 294 290 109 1388 2021 3593 0 0
96200 107460 3583 2758 4438 0 0 0 249 248 100 1382 2049 3583 0 0
96300 107730 3577 2719 4356 0 0 0 247 261 109 1405 2029 3577 0 0
96400 107550 3587 2725 4463 0 0 0 254 252 101 1433 2055 3587 0 0
96500 107670 3586 2704 4457 0 0 0 296 299 140 1447 1998 3586 0 0
96600 107580 3584 2747 4530 0 0 0 262 264 104 1385 1998 3584 0 0
96700 107610 3586 2736 4438 0 0 0 307 308 125 1409 1993 3586 0 0
96800 107520 3584 2785 4453 0 0 0 271 271 110 1341 2023 3584 0 0
96900 107490 3591 2766 4555 0 0 0 286 278 100 1378 2021 3591 0 0
97000 107580 3588 2677 4645 0 0 0 280 278 128 1456 2043 3588 0 0
97100 107640 3587 2741 4645 0 0 0 285 286 123 1423 2014 3587 0 0
97200 107730 3589 2745 4586 0 0 0 291 293 120 1388 2034 3589 0 0
97300 107640 3589 2737 4672 0 0 0 284 283 111 1431 2019 3589 0 0
97400 107700 3589 2756 4596 0 0 0 283 284 137 1390 2037 3589 0 0
97500 107460 3583 2717 4484 0 0 0 281 280 110 1394 2036 3583 0 0
97600 107400 3582 2708 4485 0 0 0 274 272 115 1440 2034 3582 0 0
97700 107550 3589 2700 4407 0 0 0 291 287 122 1438 2036 3589 0 0
97800 107490 3591 2691 4383 0 0 0 270 262 131 1459 2030 3591 0 0
97900 107370 3579 2683 4315 0 0 0 288 288 119 1446 2007 3579 0 0
98000 107670 3587 2735 4227 0 0 0 276 278 105 1391 1978 3587 0 0
98100 107580 3590 2750 4204 0 0 0 281 277 109 1464 2033 3590 0 0
98200 107580 3582 2764 4197 0 0 0 307 311 119 1396 1958 3582 0 0
98300 107520 3587 2719 3972 0 0 0 291 288 106 1401 2003 3587 0 0
98400 107550 3584 2719 3925 0 0 0 262 263 105 1479 2016 3584 0 0
98500 107640 3584 2744 3983 0 0 0 312 316 122 1420 2022 3584 0 0
98600 107610 3585 2698 3951 0 0 0 273 275 111 1503 2012 3585 0 0
98700 107580 3585 2703 4042 0 0 0 284 285 132 1435 2000 3585 0 0
98800 107820 3586 2678 3736 0 0 0 281 289 121 1485 2001 3586 0 0
98900 107430 3579 2732 3666 0 0 0 255 257 104 1405 2006 3579 0 0
99000 107640 3583 2688 3498 0 0 0 269 274 117 1467 2009 3583 0 0
99100 107520 3587 2638 3382 0 0 0 279 276 130 1495 1990 3587 0 0
99200 107610 3586 2765 3342 0 0 0 266 267 100 1373 2003 3586 0 0
99300 107550 3585 2688 3144 0 0 0 254 254 112 1486 2007 3585 0 0
99400 107520 3590 2707 3259 0 0 0 256 250 120 1442 1992 3590 0 0
99500 107430 3587 2686 3188 0 0 0 279 273 122 1495 2018 3587 0 0
99600 107700 3594 2751 3255 0 0 0 232 228 96 1425 1993 3594 0 0
99700 107670 3588 2691 3306 0 0 0 266 267 115 1461 2012 3588 0 0
99800 107580 3584 2707 3423 0 0 0 268 270 108 1467 2014 3584 0 0
99900 107580 3583 2714 3382 0 0 0 253 256 102 1418 1994 3583 0 0
100000 107790 3593 2722 3409 0 0 0 236 236 94 1483 1996 3593 0 0
100100 107850 3596 2740 3534 0 0 0 271 270 120 1419 2004 3596 0 0
100200 107400 3583 2716 3568 0 0 0 285 282 110 1440 1990 3583 0 0
100300 107640 3589 2662 3534 0 0 0 264 263 105 1483 2015 3589 0 0
100400 107760 3591 2729 3630 0 0 0 242 243 104 1417 2000 3591 0 0
100500 107490 3585 2722 3657 0 0 0 270 268 113 1430 2003 3585 0 0
