# Avida Dominant Data
# Thu Feb 26 18:32:17 2009
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

21200 1592.97 249.8 6.36414 0.00400331 102 102 96.6 8 2 2 502 0 71.1243 2600761 102-afegy
21300 1280.92 248 5.08668 0.00403645 102 102 92.4737 10 0 0 513 0 70.9128 2634826 102-afhdd
21400 1320.04 249.421 5.2914 0.0040093 102 102 95.6316 10 0 0 512 0 71.9187 2635961 102-afhik
21500 1052.05 283 3.71748 0.00353357 102 102 92.0741 8 2 0 509 0 70.9847 2658154 102-afjhy
21600 1565.73 265.363 5.64984 0.00381572 102 102 94.9 10 1 1 518 0 71.3703 2654773 102-afjco
21700 1331.53 247.933 5.27882 0.00403844 102 102 89.3333 8 0 0 519 0 71.5049 2687309 102-aflxk
21800 5420.63 291.585 13.3145 0.00368677 102 102 94.0976 12 1 1 539 0 71.5049 2696141 102-afmtw
21900 1574.76 249.431 6.21028 0.00401544 102 102 90.1789 9 2 1 519 0 69.7393 2687309 102-aflxk
22000 1154.42 245.932 4.69472 0.00406621 102 102 94.0169 8 0 0 541 0 71.7319 2711641 102-afocf
22100 1521.56 248.909 6.10648 0.00401757 102 102 94.1818 10 5 4 527 0 69.2265 2732642 102-afplb
22200 1675.58 260.762 6.24926 0.00385557 103 103 93.5238 9 0 0 543 0 72.0218 2750561 103-abjmw
22300 1226.8 246.79 4.9722 0.00405207 102 102 93.5679 11 3 2 528 0 70.0779 2753565 102-afrfn
22400 6502.13 266.508 20.9563 0.00380328 102 102 92.6667 10 0 0 530 0 69.8755 2762750 102-afryv
22500 8866.03 274.589 27.9609 0.00370567 102 102 96.0411 11 0 0 547 0 69.7116 2785654 102-aftrs
22600 1253.98 247.563 5.06712 0.00403938 103 103 94.619 11 1 0 513 0 69.6272 2788078 103-abkby
22700 1232.47 241.885 5.09305 0.00413432 102 102 89.2951 9 0 0 549 0 70.5368 2801822 102-afvum
22800 1594.72 248.667 6.3887 0.00402173 102 102 95.1667 9 2 1 554 0 77.0899 2827903 102-afwvc
22900 1349.16 243.24 5.54726 0.00411118 102 102 87.72 9 0 0 545 0 73.5532 2843854 102-afxyv
23000 5410.17 272.219 15.4844 0.00380265 102 102 91.0312 9 0 0 566 0 70.0946 2847968 102-afyje
23100 1649.5 257.656 6.37888 0.0038814 102 102 96.3438 10 0 0 555 0 71.3466 2859807 102-afzga
23200 1297.95 249.271 5.20651 0.00401188 103 103 95.7429 11 1 0 562 0 71.2107 2873265 103-ablif
23300 7799.64 263.566 26.0153 0.00384857 102 102 83.3962 9 0 0 549 0 68.6189 2891279 102-agbfd
23400 1815.06 255.194 7.01571 0.00392471 103 103 93.0645 9 0 0 555 0 70.2375 2905954 103-ablyx
23500 7402.49 270.641 23.3207 0.00376078 102 102 94 8 4 4 561 0 69.7393 2902702 102-agcep
23600 827.159 241.81 3.42925 0.00413556 103 103 89.9524 9 1 1 557 0 70.9034 2930524 103-abmkd
23700 3999.59 256.684 13.3447 0.00392844 102 102 93.9474 10 1 0 570 0 69.4903 2941526 102-agezy
23800 6928.8 267.409 22.1587 0.00379402 102 102 95.0455 9 3 1 572 0 69.8755 2961220 102-agggn
23900 1237.45 246.52 5.02157 0.0040565 103 103 91.96 10 0 0 541 0 69.3567 2973092 103-abmyn
24000 1353.18 248.083 5.37151 0.00403684 102 102 90.8333 9 1 1 571 0 69.404 2984530 102-aghzd
24100 1185.48 248.553 4.7718 0.00402331 102 102 94 11 0 0 567 0 71.7592 2991296 102-agimr
24200 1262.69 241.5 5.23025 0.0041408 102 102 91.8889 10 0 0 566 0 69.7116 3004357 102-agjtq
24300 1548.37 248.662 6.10445 0.00403191 102 102 89.3099 13 2 1 584 0 70.4611 3018859 102-agkno
24400 5921.76 261.108 19.558 0.00387746 102 102 89.6622 10 1 1 599 0 68.962 3024158 102-agkzd
24500 1508.6 243.25 6.19563 0.00411111 102 102 91.075 8 0 0 588 0 71.8338 3043126 102-agmjk
24600 1192.1 243.85 4.88954 0.00410093 102 102 90.6 7 1 1 603 0 70.1584 3053566 102-agmzr
24700 4176.31 251.442 14.3988 0.00400836 102 102 88.469 9 1 1 589 0 70.7555 3055223 102-agneu
24800 7502.17 351.771 19.093 0.00286647 102 102 91.8542 8 0 0 603 0 71.5702 3077030 102-agpkb
24900 7041.13 264 23.0274 0.00383897 102 102 94.4286 12 0 0 595 0 71.5702 3086941 102-agpqr
25000 1664.53 331.404 5.01186 0.00301755 102 102 93.3617 8 1 0 602 0 70.315 3106197 102-agrjh
25100 3385.24 255.6 11.5551 0.00393635 102 102 94.2 7 1 0 588 0 69.0518 3129230 102-agsxe
25200 1503.58 327.081 4.59377 0.00305739 102 102 91.027 11 0 0 609 0 70.8324 3139913 102-agtxb
25300 6683.17 257.88 22.5109 0.0039256 102 102 89.76 10 5 4 609 0 71.4775 3156145 102-aguzj
25400 5396.6 255.125 18.2579 0.00396275 102 102 89.8333 8 0 0 609 0 70.9034 3169323 102-agwcy
25500 5010.46 260.519 16.4332 0.00387879 102 102 93.2222 8 0 0 611 0 69.7943 3179734 102-agxek
25600 1146.63 247.527 4.63497 0.00403998 102 102 93.1273 8 0 0 625 0 71.0552 3184751 102-agxjt
25700 6168.06 263.861 19.986 0.00383893 102 102 91.3333 10 0 0 631 0 70.5368 3205827 102-agzbp
25800 1177.58 246.8 4.77258 0.00405191 102 102 92.5273 11 0 0 620 0 70.5368 3212702 102-ahabr
25900 7604.06 257.114 26.1457 0.00393995 102 102 83.5143 11 0 0 623 0 76.4741 3234507 102-ahbgp
26000 1235.72 248.189 4.97877 0.0040293 102 102 93.8108 9 1 0 604 0 76.4741 3236854 102-ahbvv
26100 1209.88 242.471 4.99162 0.00412425 102 102 87.9706 12 2 1 630 0 74.7746 3258617 102-ahdec
26200 4458.65 249.286 15.49 0.00404601 102 102 88.7959 11 0 0 636 0 71.4126 3271101 102-aheeh
26300 1219.61 238.043 5.12381 0.00420104 102 102 89.029 12 0 0 622 0 75.6244 3279189 102-ahewc
26400 4064.36 489.429 7.63587 0.00204794 102 102 90.3333 9 0 0 631 0 69.5748 3297688 102-ahgds
26500 8656.7 271.615 27.8011 0.00373964 102 102 95.7404 9 0 0 642 0 70.3911 3302991 102-ahgqs
26600 1175.17 244.15 4.81327 0.00409597 102 102 89.8505 13 0 0 628 0 82.2911 3299118 102-ahgpo
26700 1106.06 240.549 4.60053 0.00415718 102 102 89.0976 9 3 2 642 0 67.9796 3323736 102-ahiey
26800 1164.65 246.157 4.73102 0.00406261 102 102 91.5169 11 3 3 631 0 77.6039 3331597 102-ahirt
26900 4960.22 258.145 16.5382 0.00391218 102 102 93.3226 8 0 0 652 0 70.315 3350765 102-ahklg
27000 1874.69 240.571 7.78968 0.00415679 102 102 91.6667 9 3 2 624 0 69.2265 3377242 102-ahmfy
27100 1491.36 239.054 6.22654 0.00418328 102 102 88.1786 9 1 1 629 0 70.3054 3379123 102-ahmhy
27200 5499.61 261.727 17.9925 0.0038658 102 102 91.4318 10 1 0 664 0 69.4415 3402771 102-ahnun
27300 1262.28 239.769 5.2656 0.00417073 102 102 90.5385 7 0 0 634 0 70.0779 3418179 102-ahpbr
27400 1215.1 246.938 4.92129 0.0040497 103 103 90.4198 11 1 1 650 0 70.3054 3418898 103-absyz
27500 5912.7 254.941 20.0587 0.00396879 102 102 88.5686 10 1 1 662 0 70.249 3442832 102-ahqob
27600 1627.6 247.694 6.55756 0.00403742 102 102 95.5694 10 1 0 669 0 69.9957 3450931 102-ahrgw
27700 1593.18 245.952 6.48825 0.00406586 102 102 92.5476 12 4 4 646 0 70.2375 3467188 102-ahsnq
27800 7273.6 261.39 24.2203 0.00387572 102 102 92.2927 10 1 0 659 0 69.6272 3485190 102-ahtnz
27900 1705.1 247.316 6.88552 0.00404353 102 102 94.7158 8 2 2 677 0 70.9847 3492232 102-ahuap
28000 4453.71 250.684 15.3495 0.0040246 102 102 89.6579 9 2 2 665 0 70.6111 3510434 102-ahvea
28100 1425.82 241.778 5.89735 0.00413604 102 102 90.7778 8 0 0 655 0 69.5412 3525052 102-ahwhs
28200 1261.54 249.871 5.04967 0.00400211 103 103 96.6129 9 6 2 670 0 70.7555 3529457 103-abvrw
28300 1458.17 245.533 5.92855 0.00407294 103 103 92.6667 8 0 0 676 0 70.6863 3549758 103-abvyy
28400 1232.47 249.412 4.94414 0.00400945 103 103 94.6863 10 4 1 656 0 71.1408 3559741 103-abwfs
28500 1542.73 252.116 5.96791 0.00398085 102 102 90.9302 8 1 0 667 0 70.384 3559748 102-ahyxi
28600 6084.35 265.303 19.6183 0.00381639 102 102 93.1818 11 2 2 675 0 70.1857 3592206 102-aiaqo
28700 1220.4 241.385 5.055 0.0041429 102 102 90.3692 12 2 0 655 0 71.2793 3600120 102-aibgd
28800 1277.08 245.733 5.19785 0.00406955 102 102 89.6667 10 0 0 686 0 69.8755 3611778 102-aicez
28900 7457.3 265.877 24.3744 0.00381396 102 102 92.5205 8 0 0 697 0 71.2107 3616231 102-aiciu
29000 8315.65 268.962 26.9571 0.00377688 102 102 91.5 9 3 2 692 0 68.962 3640064 102-aiecp
29100 8109.72 356.15 20.4628 0.00283272 102 102 93.425 8 0 0 704 0 70.9847 3658297 102-aifhe
29200 5088.84 258 16.916 0.00391666 102 102 92.1613 9 0 0 698 0 71.4382 3668839 102-aigcv
29300 6641.66 261.133 21.8817 0.00388261 102 102 89.7333 11 0 0 696 0 70.2375 3686245 102-aihka
29400 6776.1 266.92 21.8587 0.00379829 102 102 93.98 9 1 0 700 0 70.0152 3694534 102-aihye
29500 1262.94 246.581 5.12478 0.00405554 104 104 94 8 0 0 682 0 69.8755 3709673 104-aajan
29600 5088.2 256.158 17.0981 0.00394362 102 102 89.8596 13 1 1 710 0 78.4567 3720561 102-aikat
29700 7104.4 260.657 23.7113 0.00388456 102 102 92.1429 8 0 0 701 0 70.315 3735847 102-aikzk
29800 5618.87 258.5 18.6808 0.0039132 102 102 89.4444 12 0 0 722 0 70.5368 3751105 102-aimde
29900 1242.43 330.928 3.75658 0.00302183 102 102 92.224 9 0 0 699 0 69.7943 3727707 102-aikkr
30000 6404.75 259.852 21.2744 0.00389874 102 102 89.2593 8 2 1 707 0 67.7807 3778237 102-aiodx
30100 1289.95 245.729 5.25047 0.00406957 102 102 91.5647 8 0 0 682 0 69.0129 3776927 102-aiocc
30200 1127.83 236.463 4.772 0.00422928 102 102 85.6296 9 0 0 711 0 69.0518 3797953 102-aipwv
30300 6948.33 270.101 22.0789 0.00375612 102 102 94.9762 9 3 2 708 0 70.4658 3807609 102-aiqkm
30400 6981.31 271.089 22.3192 0.00373701 102 102 91.3778 8 0 0 722 0 72.9093 3819432 102-airil
30500 1278.64 245.64 5.20668 0.00407104 102 102 92.4388 12 2 2 735 0 69.7677 3830940 102-aislc
30600 1270.78 246.897 5.14756 0.00405032 102 102 92.5862 9 0 0 691 0 68.6496 3856224 102-aiuia
30700 1774.07 247.789 7.15136 0.00403574 102 102 91.7719 11 4 1 747 0 70.0779 3870425 102-aivky
30800 1366.88 251.212 5.44128 0.00398082 102 102 95.5758 7 0 0 718 0 70.249 3882944 102-aiwpr
30900 1301.12 245.667 5.29732 0.00407061 102 102 91.5333 8 0 0 696 0 70.9228 3901603 102-aiyar
31000 5089.87 260.621 16.7235 0.00387715 102 102 93.3966 7 0 0 725 0 69.8755 3901809 102-aiygy
31100 3234.22 248.38 11.3431 0.00405084 102 102 87.5 9 2 1 713 0 69.9343 3924032 102-aizyk
31200 1210.26 241.5 5.01327 0.0041408 102 102 89.7692 9 3 2 717 0 69.6272 3939966 102-ajbcz
31300 6034.11 264.829 19.4913 0.00382493 102 102 94.6714 7 5 3 712 0 41 3936626 102-ajbkg
31400 9791.97 281.458 30.673 0.00361298 102 102 92.2917 15 9 5 736 0 70.6839 3960689 102-ajdac
31500 7184.57 271.956 22.8051 0.00372988 102 102 91.6828 12 1 0 736 0 69.2265 3960689 102-ajdac
31600 1587.58 254.655 6.12002 0.00393312 102 102 92.2909 9 0 0 745 0 69.8755 3986460 102-ajewp
31700 1770.27 333.173 5.30806 0.00300149 104 104 96.6346 10 0 0 757 0 70.0335 4002845 104-aajud
31800 5747.92 260.587 18.8681 0.00388346 102 102 93.6789 10 2 1 734 0 69.7943 4004768 102-ajgth
31900 13975.7 296.87 34.2106 0.00359736 102 102 90.5556 10 6 2 776 0 102.281 4023738 102-ajifo
32000 7213.61 262.072 23.701 0.00387471 102 102 89.4337 11 3 3 757 0 119.237 4024664 102-ajhro
32100 1277.27 248.05 5.14947 0.0040315 102 102 92 9 3 0 747 0 69.404 4057558 102-ajknq
32200 1706.01 265.333 6.2697 0.00380253 102 102 91.5 9 3 3 756 0 69.2703 4076075 102-ajlti
32300 1263.5 247.567 5.10504 0.00403938 102 102 92.5222 9 0 0 748 0 69.6064 4079947 102-ajmap
32400 1252.89 244.792 5.12201 0.00408517 102 102 90.7917 9 0 0 764 0 70.1584 4095660 102-ajnkg
32500 1179.69 331.562 3.55915 0.00301605 103 103 91.4167 7 0 0 768 0 70.2375 4096450 103-accyz
32600 1565.35 254.074 6.02514 0.00394844 102 102 94.1852 9 1 0 755 0 70.2375 4117018 102-ajpdq
32700 5970.74 263.65 19.4925 0.0038371 102 102 94.075 10 0 0 769 0 68.8347 4138547 102-ajqxe
32800 1593.12 255.952 6.04356 0.0039222 102 102 91.3333 11 2 2 761 0 69.9552 4149175 102-ajsbf
32900 5687.95 351.65 14.2625 0.00286517 102 102 93.0167 6 1 0 781 0 70.9732 4157978 102-ajshr
33000 6594.89 267.565 21.2234 0.00378629 102 102 93.2609 10 3 1 777 0 70.4611 4169269 102-ajtuj
33100 6186.72 268.379 19.6882 0.003776 102 102 92.6552 9 0 0 793 0 70.4611 4192762 102-ajvaq
33200 1263.09 254.583 4.96315 0.003928 102 102 96.25 11 3 2 798 0 70.0946 4196893 102-ajvxl
33300 1151.42 243.191 4.73432 0.00411216 102 102 90 9 0 0 733 0 70.0946 4207806 102-ajwrb
33400 7121.4 273.348 22.3791 0.00371389 102 102 93.9275 7 1 0 779 0 68.8347 4225125 102-ajxsn
33500 5907.81 262.289 19.5344 0.00385696 102 102 86.8222 10 0 0 789 0 69.5748 4244661 102-ajzhq
33600 1613.05 247.02 6.51806 0.00404836 103 103 92.0606 9 2 2 797 0 69.4415 4246897 103-acejg
33700 1746.83 248.3 7.02046 0.0040275 103 103 92.4333 11 0 0 798 0 69.14 4264316 103-acenn
33800 1645.77 337.477 4.82327 0.00296577 102 102 92.6818 10 0 0 795 0 69.8755 4283361 102-akcik
33900 1502.91 250.137 5.90403 0.00400458 102 102 90.0784 8 2 1 798 0 69.0129 4284125 102-akcwn
34000 1180.49 251 4.70344 0.00398411 103 103 94.2333 11 2 2 784 0 69.6578 4312151 103-acfcv
34100 1194.59 248.576 4.80774 0.00402293 102 102 93.0909 10 0 0 814 0 69.6866 4322343 102-akfsi
34200 1439.21 249.612 5.76272 0.00400625 103 103 96.3284 11 2 1 821 0 69.3949 4329413 103-acflb
34300 1772.31 249.577 7.09063 0.00400683 102 102 95.4423 9 0 0 817 0 69.8193 4349829 102-akhpm
34400 1336.94 251.5 5.31721 0.00397618 102 102 93 8 0 0 788 0 70.9034 4368063 102-akiyg
34500 6715.95 303.02 19.4101 0.00333481 102 102 92.9109 11 0 0 812 0 68.5895 4365490 102-akiuu
34600 1770.84 248.036 7.12619 0.00403179 102 102 92.3636 13 3 3 833 0 70.6111 4393586 102-akkpe
34700 1736.6 247.61 7.00233 0.00403866 102 102 93.4746 11 0 0 822 0 67.9796 4401757 102-aklen
34800 1708.12 246.188 6.94248 0.00406195 102 102 91.4375 10 1 0 838 0 69.14 4415643 102-akmfr
34900 1225.89 245.952 4.98455 0.00406586 102 102 92.4524 9 0 0 842 0 69.3115 4423380 102-akmwt
35000 1181.45 243.643 4.85068 0.00410441 103 103 89.1429 10 0 0 840 0 69.5748 4445327 103-achjh
35100 1226.68 242.18 5.06783 0.00412918 102 102 90.3203 11 1 1 835 0 68.0763 4450669 102-akook
35200 1064.81 244.552 4.35705 0.00408913 102 102 91.2241 10 0 0 832 0 71.6344 4464328 102-akpre
35300 1657.32 241.231 6.85638 0.00414551 103 103 92.8462 8 2 2 830 0 71.9187 4487005 103-acifb
35400 1186.98 238.953 4.97147 0.00418499 102 102 88.3458 11 1 1 841 0 61.9742 4487193 102-akqzo
35500 1198.73 245.36 4.88923 0.00407576 102 102 94.66 13 2 1 834 0 71.2793 4489443 102-akrim
35600 1667.32 247.718 6.72365 0.00403689 103 103 91.5634 11 2 0 858 0 72.9946 4524343 103-acjaq
35700 1155.74 245.411 4.70776 0.00407508 102 102 90.4421 9 0 0 810 0 69.5748 4520096 102-aktic
35800 5895.41 258.938 19.5992 0.00390654 102 102 91.9692 7 2 0 835 0 71.1922 4541083 102-akuya
35900 1114.74 253.972 4.3915 0.00393748 102 102 94.2778 8 0 0 833 0 72.0218 4559038 102-akwam
36000 1777.01 245.2 7.22936 0.00407851 102 102 92.88 10 2 2 876 0 71.2793 4580931 102-akxng
36100 1213.98 247.769 4.90088 0.0040361 103 103 92.7179 10 1 0 841 0 70.9034 4585953 103-ackdf
36200 6487.49 263.884 21.1957 0.00383847 102 102 91.5349 11 1 1 842 0 71.3703 4608664 102-akzdw
36300 5260.17 268.714 16.8056 0.00376063 102 102 95.1905 8 0 0 859 0 71.1408 4625052 102-alafl
36400 1618.43 248.743 6.50026 0.00402026 103 103 95.4286 10 0 0 852 0 71.0552 4626813 103-ackws
36500 1282.84 244.692 5.2437 0.00408678 103 103 93.1154 8 0 0 857 0 70.315 4644223 103-aclde
36600 1081.95 247.792 4.36849 0.00403568 102 102 92.125 8 0 0 880 0 70.249 4659148 102-alcrj
36700 9454.53 278.217 29.9651 0.00365186 102 102 93.4348 10 1 1 854 0 70.9128 4674831 102-alebr
36800 1766 327.273 5.39085 0.0030556 103 103 89.9697 9 0 0 867 0 70.6111 4687329 103-aclqr
36900 8564.32 282.167 26.4037 0.00359964 102 102 97.4167 9 3 3 875 0 69.9552 4703505 102-alfyx
37000 1225.49 244.714 5.01255 0.00408644 102 102 91.5038 9 2 0 888 0 70.76 4699374 102-alfnc
37100 1039.28 248.684 4.18177 0.00402118 105 105 96.7895 9 0 0 858 0 70.9847 4728311 105-aacaq
37200 1800.46 247.826 7.27353 0.00403511 103 103 96.0435 9 0 0 812 0 213.374 4745548 103-acmgm
37300 1559.08 244.244 6.38821 0.00409428 102 102 93.186 15 4 1 821 0 70.0779 4747256 102-aljcc
37400 6641.97 270.164 21.1442 0.00375175 102 102 92.4262 11 3 3 878 0 69.14 4758964 102-aljwe
37500 6168.7 265.84 20.1123 0.00380243 102 102 93.92 9 0 0 860 0 69.14 4770466 102-alkuf
37600 7184.14 268.208 23.3664 0.00377627 102 102 90.9703 8 2 2 877 0 72.0821 4781518 102-alltf
37700 6906.25 266.699 22.5452 0.00379801 102 102 88.187 7 2 0 892 0 70.9847 4797748 102-almnx
37800 6998.59 276.466 21.8157 0.00366809 102 102 94.2614 7 2 0 890 0 70.3911 4808233 102-alnlt
37900 5076.22 260.213 16.8114 0.00388189 102 102 89.4262 10 0 0 879 0 69.2703 4834317 102-alpcj
38000 8233.38 268.194 26.9194 0.00377943 102 102 94.1389 11 0 0 892 0 71.5049 4850999 102-alqiy
38100 4892.3 264.429 15.745 0.00382103 102 102 93.6429 13 0 0 895 0 69.6578 4850765 102-alqmq
38200 1766.51 244 7.22643 0.00409848 103 103 94.4375 9 0 0 888 0 69.4415 4868340 103-acogg
38300 4000.61 257.4 13.4363 0.00391473 102 102 90.0778 9 0 0 905 0 70.3911 4867709 102-alrvh
38400 1253.15 242.45 5.17046 0.00412459 103 103 90.1009 9 0 0 894 0 68.5895 4888842 103-acopq
38500 1624.62 244 6.64605 0.00409847 103 103 93.7895 9 0 0 897 0 71.8576 4919989 103-acphv
38600 4370.94 262.6 14.4387 0.0038378 102 102 91.08 8 1 0 892 0 70.3911 4919967 102-aluzi
38700 3783.24 258.819 12.6105 0.00389191 102 102 92.875 8 0 0 903 0 69.6064 4937624 102-alvxs
38800 1167.11 245.091 4.76639 0.00408019 102 102 91.7857 10 0 0 890 0 69.5247 4927530 102-alvkn
38900 1279.65 250.644 5.10382 0.00399002 103 103 95.6923 14 0 0 842 0 70.9034 4954038 103-acqnx
39000 1085.26 239.229 4.53955 0.00418011 102 102 82.9157 10 1 0 903 0 71.9187 4960687 102-alxqt
39100 1634.28 244.267 6.67625 0.004094 103 103 92.9 9 3 2 906 0 70.0152 4998628 103-acrsk
39200 1417.41 244.391 5.80043 0.00409181 102 102 92.9565 8 4 4 911 0 70.6863 5012004 102-amady
39300 1171.18 250.491 4.6781 0.00399227 102 102 91.5088 8 1 1 907 0 69.8978 5019284 102-amakp
39400 1221.45 250.903 4.86903 0.00398569 103 103 93.3226 8 0 0 920 0 70.6839 5031312 103-acsuh
39500 1220.04 249.445 4.89342 0.00400891 102 102 93.2455 8 1 0 912 0 71.2793 5016743 102-amamm
39600 1795.14 246.754 7.26664 0.00405268 103 103 92.6769 10 0 0 930 0 69.4415 5063956 103-actnw
39700 1473.85 230.63 6.3854 0.004336 104 104 95.1087 9 1 0 933 0 70.9732 5076391 104-aamab
39800 1824.26 256.128 7.09178 0.00390474 102 102 94.2564 8 1 1 936 0 72.1296 5094326 102-amees
39900 3906.45 262.467 12.9538 0.00383549 102 102 91.8667 10 1 0 932 0 68.0945 5105185 102-amevn
40000 1227.52 242.175 5.07136 0.00412926 102 102 89.3651 11 0 0 932 0 71.6344 5115946 102-amfjl
40100 1594.93 245.147 6.49304 0.00407929 104 104 93.4118 9 1 1 941 0 70.0152 5132291 104-aamnz
40200 4258.83 263.953 13.9845 0.00381713 102 102 91.2886 11 0 0 934 0 71.6974 5113634 102-amfck
40300 5560.91 263.908 18.0566 0.00383085 102 102 94.1609 16 3 2 946 0 70.4658 5143571 102-amgre
40400 1728.77 228.105 7.57506 0.00438402 104 104 94.2632 9 0 0 956 0 114.103 5175523 104-aancn
40500 1546.79 242.832 6.36312 0.00411813 103 103 90.7426 11 0 0 937 0 70.5368 5165550 103-acwmq
40600 1600.19 239.148 6.67761 0.00418163 103 103 88.3148 11 2 2 941 0 70.4611 5200089 103-acxlm
40700 5020.84 259.778 16.7379 0.00388535 102 102 93.5111 9 2 1 953 0 70.5368 5214124 102-amjsn
40800 1275.93 243.672 5.23766 0.00410393 103 103 92.6875 11 2 1 944 0 71.3466 5221554 103-acydp
40900 6334.7 265.345 20.843 0.00380772 102 102 92.3273 10 0 0 957 0 70.76 5232714 102-amkne
41000 1768.59 241.613 7.29864 0.0041391 103 103 91.6875 11 3 2 947 0 77.8994 5247127 103-acyzv
41100 1597.01 243.709 6.54659 0.0041033 103 103 92.4727 11 2 1 954 0 71.3466 5265804 103-acztd
41200 1519.67 244.318 6.20591 0.00409313 104 104 93.9545 8 0 0 951 0 47.8395 5281666 104-aaoyb
41300 1291.28 245.441 5.26308 0.00407431 103 103 94.4412 8 2 0 961 0 70.0335 5296948 103-adaqv
41400 1574.83 227.938 6.91565 0.00438723 103 103 94.2812 8 0 0 956 0 70.4611 5312594 103-adbgl
41500 1186.24 325.071 3.64924 0.00307629 102 102 89.7143 10 0 0 974 0 69.0129 5322583 102-amnmf
41600 1465.72 244.625 5.98766 0.00408793 103 103 93.4688 9 3 3 962 0 67.8675 5334966 103-adcmo
41700 6161.87 269.928 19.8044 0.00374379 102 102 93.6024 10 0 0 960 0 71.0552 5333995 102-amnxo
41800 1248.16 244.817 5.09932 0.00408474 103 103 91.9333 9 1 1 958 0 70.2375 5360836 103-addkz
41900 1708.32 228.679 7.4772 0.00437296 103 103 93.2222 10 4 1 973 0 70.0335 5377329 103-adebo
42000 1368.16 245.378 5.57695 0.00407536 103 103 92.9333 9 0 0 974 0 21.7315 5391499 103-adetn
42100 1578.15 242.609 6.49928 0.00412191 103 103 92.6232 10 1 0 975 0 67.8675 5398621 103-adezz
42200 1654.13 249.812 6.61454 0.00400305 104 104 93.7344 14 1 1 1004 0 67.56 5422735 104-aarmg
42300 1446.1 224.222 6.44926 0.00445995 103 103 90.3056 10 1 0 981 0 14.4306 5438991 103-adgvm
42400 1452.07 229.618 6.31926 0.00435511 105 105 93.3273 11 0 0 982 0 23.9184 5449370 105-aacxf
42500 1290.48 241.368 5.34847 0.00414307 103 103 91.9195 8 0 0 968 0 12.8053 5460215 103-adhyf
42600 1188.04 241.463 4.92279 0.00414143 103 103 92.1463 11 0 0 967 0 67.9796 5465481 103-adiid
42700 1174.6 246.64 4.76458 0.00405454 103 103 95.0814 11 0 0 986 0 21.2528 5481667 103-adius
42800 1731.67 240.838 7.18161 0.00415223 103 103 91.4865 13 0 0 985 0 22.9006 5507374 103-adjwb
42900 1615.48 286.725 5.62983 0.00348769 106 106 96.7745 8 0 0 994 0 12.8407 5507661 106-aablk
43000 1652.41 265.412 5.96783 0.0038017 102 102 96.0294 11 2 2 1016 0 23.8602 5538895 102-amrfm
43100 1299.99 247.537 5.25361 0.00403982 103 103 97.6852 9 0 0 994 0 23.4095 5544699 103-adlmt
43200 1902.24 248.056 7.64083 0.00403172 104 104 93.4722 11 4 2 994 0 16.1936 5567751 104-aaufk
43300 1587.51 265.87 5.75914 0.00379036 102 102 94.6522 8 0 0 1019 0 15.8916 5582474 102-amrsy
43400 1567.22 232 6.7423 0.00431046 105 105 96.303 7 3 2 993 0 23.0076 5587321 105-aaeae
43500 1613.9 224.725 7.17349 0.00444995 103 103 90.2 10 0 0 1006 0 13.2174 5611074 103-adogz
43600 1744.65 233.088 7.4697 0.00429036 104 104 94.1176 12 2 1 1030 0 22.7575 5620354 104-aavfi
43700 1589.48 254.957 6.23947 0.00392228 103 103 92.1739 9 2 1 1030 0 13.3921 5641956 103-adpla
43800 1581.07 230.987 6.84263 0.00432932 103 103 92.3671 9 0 0 1026 0 23.2577 5636969 103-adpke
43900 1480.02 380.962 3.88059 0.00262496 103 103 91.9231 8 1 1 1010 0 23.8036 5668800 103-adqmi
44000 1248.53 234.179 5.33128 0.00427038 104 104 94.6429 8 1 0 1049 0 23.2566 5682598 104-aawja
44100 1550.93 263.238 5.89576 0.00379885 111 110.905 99.7381 9 0 0 1054 0 12.901 5693620 111-aaaiw
44200 1221.46 230.564 5.2997 0.00433724 103 103 91.2308 11 4 4 1041 0 17.9882 5709100 103-adsit
44300 1647.01 231.08 7.11287 0.00432763 105 105 95.9067 10 2 1 1008 0 12.7844 5720865 105-aagae
44400 1267.57 251.5 5.04251 0.00397616 103 103 99 9 1 1 1014 0 22.5023 5743865 103-adtlt
44500 1138.31 255.237 4.45899 0.00391808 105 105 92.2632 9 2 2 1033 0 13.5172 5755056 105-aagqk
44600 1213.25 231.792 5.23549 0.00431426 103 103 92.9623 9 2 1 1044 0 13.3219 5759773 103-aducp
44700 1122.76 224.654 5.00534 0.00445163 103 103 88.0809 11 3 1 1042 0 13.2414 5770482 103-aduln
44800 1165.81 228.909 5.09381 0.00436866 103 103 91.2182 10 2 0 1045 0 13.1602 5795037 103-advly
44900 1244.05 285.627 4.35706 0.00350108 104 104 92.2941 7 0 0 1039 0 13.2987 5808742 104-aazoc
45000 1156.39 229.762 5.03472 0.00435239 105 105 93.4762 10 1 1 1035 0 13.7739 5834772 105-aaiex
